,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
3,78.0,100.0,JDKE,902.0,pmd,100.0,100.0
4,0.0,100.0,JDKE,1101.0,pmd,100.0,100.0
5,85.0,100.0,JDKE,0.0,pmd,100.0,100.0
6,82.0,100.0,JDKE,590.0,pmd,100.0,100.0
7,80.0,100.0,JDKE,775.0,pmd,100.0,100.0
8,0.0,100.0,JDKE,1124.0,pmd,100.0,100.0
9,88.0,100.0,JDKE,0.0,pmd,100.0,100.0
10,77.0,100.0,JDKE,719.0,pmd,100.0,100.0
11,81.0,100.0,JDKE,918.0,pmd,100.0,100.0
12,0.0,100.0,JDKE,1124.0,pmd,100.0,100.0
13,79.0,100.0,JDKE,0.0,pmd,100.0,100.0
14,80.0,100.0,JDKE,684.0,pmd,100.0,100.0
15,100.0,100.0,JDKE,898.0,pmd,100.0,100.0
16,0.0,100.0,JDKE,1191.0,pmd,100.0,100.0
17,83.0,100.0,JDKE,0.0,pmd,100.0,100.0
18,80.0,100.0,JDKE,709.0,pmd,100.0,100.0
19,72.0,100.0,JDKE,913.0,pmd,100.0,100.0
20,0.0,100.0,JDKE,1101.0,pmd,100.0,100.0
21,74.0,100.0,JDKE,0.0,pmd,100.0,100.0
22,82.0,100.0,JDKE,803.0,pmd,100.0,100.0
23,81.0,100.0,JDKE,991.0,pmd,100.0,100.0
24,0.0,100.0,JDKE,1111.0,pmd,100.0,100.0
25,84.0,100.0,JDKE,0.0,pmd,100.0,100.0
26,78.0,100.0,JDKE,703.0,pmd,100.0,100.0
27,79.0,100.0,JDKE,915.0,pmd,100.0,100.0
28,0.0,100.0,JDKE,1109.0,pmd,100.0,100.0
29,92.0,100.0,JDKE,0.0,pmd,100.0,100.0
30,78.0,100.0,JDKE,685.0,pmd,100.0,100.0
31,130.0,100.0,JDKE,897.0,pmd,100.0,100.0
32,0.0,100.0,JDKE,417.0,pmd,100.0,100.0
33,78.0,100.0,JDKE,0.0,pmd,100.0,100.0
34,75.0,100.0,JDKE,684.0,pmd,100.0,100.0
35,80.0,100.0,JDKE,903.0,pmd,100.0,100.0
36,0.0,100.0,JDKE,1179.0,pmd,100.0,100.0
37,83.0,100.0,JDKE,0.0,pmd,100.0,100.0
38,83.0,100.0,JDKE,613.0,pmd,100.0,100.0
39,89.0,100.0,JDKE,813.0,pmd,100.0,100.0
40,0.0,100.0,JDKE,1338.0,pmd,100.0,100.0
41,85.0,100.0,JDKE,0.0,pmd,100.0,100.0
42,84.0,100.0,JDKE,944.0,pmd,100.0,100.0
43,64.0,100.0,JDKE,1205.0,pmd,100.0,100.0
44,0.0,100.0,JDKE,1399.0,pmd,100.0,100.0
45,91.0,100.0,JDKE,0.0,pmd,100.0,100.0
46,84.0,100.0,JDKE,761.0,pmd,100.0,100.0
47,123.0,100.0,JDKE,987.0,pmd,100.0,100.0
48,0.0,100.0,JDKE,1197.0,pmd,100.0,100.0
49,78.0,100.0,JDKE,0.0,pmd,100.0,100.0
50,81.0,100.0,JDKE,769.0,pmd,100.0,100.0
51,90.0,100.0,JDKE,979.0,pmd,100.0,100.0
52,0.0,100.0,JDKE,1248.0,pmd,100.0,100.0
53,87.0,100.0,JDKE,0.0,pmd,100.0,100.0
54,82.0,100.0,JDKE,862.0,pmd,100.0,100.0
55,70.0,100.0,JDKE,1099.0,pmd,100.0,100.0
56,0.0,100.0,JDKE,,pmd,0.0,0.0
57,0.0,100.0,JDKE,0.0,pmd,100.0,100.0
58,83.0,100.0,JDKE,0.0,pmd,100.0,100.0
59,83.0,100.0,JDKE,669.0,pmd,100.0,100.0
60,98.0,100.0,JDKE,864.0,pmd,100.0,100.0
61,0.0,100.0,JDKE,1061.0,pmd,100.0,100.0
62,80.0,100.0,JDKE,0.0,pmd,100.0,100.0
63,83.0,100.0,JDKE,689.0,pmd,100.0,100.0
64,72.0,100.0,JDKE,930.0,pmd,100.0,100.0
0,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
1,32.0,100.0,JDK0.5-1-1,601.0,pmd,100.0,100.0
2,0.0,0.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
3,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
4,35.0,100.0,JDK0.5-1-1,572.0,pmd,100.0,100.0
5,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
6,31.0,100.0,JDK0.5-1-1,720.0,pmd,100.0,100.0
7,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
8,36.0,100.0,JDK0.5-1-1,597.0,pmd,100.0,100.0
9,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
10,31.0,100.0,JDK0.5-1-1,571.0,pmd,100.0,100.0
11,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
12,58.0,100.0,JDK0.5-1-1,881.0,pmd,100.0,100.0
13,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
14,30.0,100.0,JDK0.5-1-1,616.0,pmd,100.0,100.0
15,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
16,38.0,100.0,JDK0.5-1-1,1084.0,pmd,100.0,100.0
17,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
18,31.0,100.0,JDK0.5-1-1,630.0,pmd,100.0,100.0
19,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
20,31.0,100.0,JDK0.5-1-1,590.0,pmd,100.0,100.0
21,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
22,31.0,100.0,JDK0.5-1-1,612.0,pmd,100.0,100.0
23,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
24,34.0,100.0,JDK0.5-1-1,628.0,pmd,100.0,100.0
25,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
26,32.0,100.0,JDK0.5-1-1,587.0,pmd,100.0,100.0
27,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
28,38.0,100.0,JDK0.5-1-1,707.0,pmd,100.0,100.0
29,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
30,34.0,100.0,JDK0.5-1-1,691.0,pmd,100.0,100.0
31,0.0,100.0,JDK0.5-1-1,0.0,pmd,100.0,100.0
32,33.0,100.0,JDK0.5-1-1,927.0,pmd,100.0,100.0
0,0.0,100.0,JDK1.5-1-0.5,0.0,pmd,100.0,100.0
1,30.0,100.0,JDK1.5-1-0.5,720.0,pmd,100.0,100.0
2,0.0,100.0,JDK1.5-1-0.5,0.0,pmd,100.0,100.0
3,36.0,100.0,JDK1.5-1-0.5,748.0,pmd,100.0,100.0
4,0.0,100.0,JDK1.5-1-0.5,0.0,pmd,100.0,100.0
5,30.0,100.0,JDK1.5-1-0.5,716.0,pmd,100.0,100.0
6,0.0,100.0,JDK1.5-1-0.5,0.0,pmd,100.0,100.0
7,30.0,100.0,JDK1.5-1-0.5,714.0,pmd,100.0,100.0
8,0.0,100.0,JDK1.5-1-0.5,0.0,pmd,100.0,100.0
9,34.0,100.0,JDK1.5-1-0.5,722.0,pmd,100.0,100.0
10,0.0,100.0,JDK1.5-1-0.5,0.0,pmd,100.0,100.0
11,43.0,100.0,JDK1.5-1-0.5,703.0,pmd,100.0,100.0
12,0.0,100.0,JDK1.5-1-0.5,0.0,pmd,100.0,100.0
13,35.0,100.0,JDK1.5-1-0.5,751.0,pmd,100.0,100.0
14,0.0,100.0,JDK1.5-1-0.5,0.0,pmd,100.0,100.0
15,33.0,100.0,JDK1.5-1-0.5,715.0,pmd,100.0,100.0
16,0.0,100.0,JDK1.5-1-0.5,0.0,pmd,100.0,100.0
17,37.0,100.0,JDK1.5-1-0.5,709.0,pmd,100.0,100.0
18,0.0,100.0,JDK1.5-1-0.5,0.0,pmd,100.0,100.0
19,33.0,100.0,JDK1.5-1-0.5,1026.0,pmd,100.0,100.0
20,0.0,100.0,JDK1.5-1-0.5,0.0,pmd,100.0,100.0
21,32.0,100.0,JDK1.5-1-0.5,715.0,pmd,100.0,100.0
22,0.0,100.0,JDK1.5-1-0.5,0.0,pmd,100.0,100.0
23,37.0,100.0,JDK1.5-1-0.5,703.0,pmd,100.0,100.0
24,0.0,100.0,JDK1.5-1-0.5,0.0,pmd,100.0,100.0
25,37.0,100.0,JDK1.5-1-0.5,703.0,pmd,100.0,100.0
26,0.0,0.0,JDK1.5-1-0.5,0.0,pmd,100.0,100.0
27,0.0,100.0,JDK1.5-1-0.5,0.0,pmd,100.0,100.0
28,33.0,100.0,JDK1.5-1-0.5,717.0,pmd,100.0,100.0
29,0.0,100.0,JDK1.5-1-0.5,0.0,pmd,100.0,100.0
30,33.0,100.0,JDK1.5-1-0.5,740.0,pmd,100.0,100.0
31,0.0,100.0,JDK1.5-1-0.5,0.0,pmd,100.0,100.0
32,37.0,100.0,JDK1.5-1-0.5,750.0,pmd,100.0,100.0
0,0.0,,JDKF,0.0,pmd,,
1,0.0,,JDKF,0.0,pmd,,
2,79.0,,JDKF,651.0,pmd,,
3,79.0,,JDKF,651.0,pmd,,
4,84.0,,JDKF,822.0,pmd,,
5,84.0,,JDKF,822.0,pmd,,
6,130.0,,JDKF,1044.0,pmd,,
7,0.0,,JDKF,0.0,pmd,,
8,0.0,,JDKF,0.0,pmd,,
9,86.0,,JDKF,619.0,pmd,,
10,86.0,,JDKF,619.0,pmd,,
11,75.0,,JDKF,797.0,pmd,,
12,75.0,,JDKF,797.0,pmd,,
13,85.0,,JDKF,1023.0,pmd,,
14,0.0,,JDKF,0.0,pmd,,
15,0.0,,JDKF,0.0,pmd,,
16,78.0,,JDKF,608.0,pmd,,
17,78.0,,JDKF,608.0,pmd,,
18,82.0,,JDKF,786.0,pmd,,
19,82.0,,JDKF,786.0,pmd,,
20,90.0,,JDKF,973.0,pmd,,
21,0.0,,JDKF,0.0,pmd,,
22,0.0,,JDKF,0.0,pmd,,
23,78.0,,JDKF,633.0,pmd,,
24,78.0,,JDKF,633.0,pmd,,
25,83.0,,JDKF,813.0,pmd,,
26,83.0,,JDKF,813.0,pmd,,
27,90.0,,JDKF,1002.0,pmd,,
28,0.0,,JDKF,0.0,pmd,,
29,0.0,,JDKF,0.0,pmd,,
30,91.0,,JDKF,605.0,pmd,,
31,91.0,,JDKF,605.0,pmd,,
32,76.0,,JDKF,796.0,pmd,,
33,76.0,,JDKF,796.0,pmd,,
34,12.0,,JDKF,1047.0,pmd,,
35,0.0,,JDKF,0.0,pmd,,
36,0.0,,JDKF,0.0,pmd,,
37,88.0,,JDKF,627.0,pmd,,
38,88.0,,JDKF,627.0,pmd,,
39,83.0,,JDKF,810.0,pmd,,
40,83.0,,JDKF,810.0,pmd,,
41,91.0,,JDKF,1002.0,pmd,,
42,0.0,,JDKF,0.0,pmd,,
43,0.0,,JDKF,0.0,pmd,,
44,74.0,,JDKF,606.0,pmd,,
45,74.0,,JDKF,606.0,pmd,,
46,85.0,,JDKF,779.0,pmd,,
47,85.0,,JDKF,779.0,pmd,,
48,59.0,,JDKF,942.0,pmd,,
49,0.0,,JDKF,0.0,pmd,,
50,0.0,,JDKF,0.0,pmd,,
51,82.0,,JDKF,637.0,pmd,,
52,82.0,,JDKF,637.0,pmd,,
53,76.0,,JDKF,811.0,pmd,,
54,76.0,,JDKF,811.0,pmd,,
55,85.0,,JDKF,1010.0,pmd,,
56,0.0,,JDKF,0.0,pmd,,
57,0.0,,JDKF,0.0,pmd,,
58,84.0,,JDKF,651.0,pmd,,
59,84.0,,JDKF,651.0,pmd,,
60,80.0,,JDKF,822.0,pmd,,
61,80.0,,JDKF,822.0,pmd,,
62,84.0,,JDKF,996.0,pmd,,
63,0.0,,JDKF,0.0,pmd,,
64,0.0,,JDKF,0.0,pmd,,
65,78.0,,JDKF,949.0,pmd,,
66,78.0,,JDKF,949.0,pmd,,
67,83.0,,JDKF,1119.0,pmd,,
68,83.0,,JDKF,1119.0,pmd,,
69,13.0,,JDKF,1351.0,pmd,,
70,0.0,,JDKF,0.0,pmd,,
71,0.0,,JDKF,0.0,pmd,,
72,73.0,,JDKF,620.0,pmd,,
73,73.0,,JDKF,620.0,pmd,,
74,79.0,,JDKF,801.0,pmd,,
75,79.0,,JDKF,801.0,pmd,,
76,89.0,,JDKF,1014.0,pmd,,
77,0.0,,JDKF,0.0,pmd,,
78,0.0,,JDKF,0.0,pmd,,
79,86.0,,JDKF,642.0,pmd,,
80,86.0,,JDKF,642.0,pmd,,
81,79.0,,JDKF,820.0,pmd,,
82,79.0,,JDKF,820.0,pmd,,
83,82.0,,JDKF,1043.0,pmd,,
84,0.0,,JDKF,0.0,pmd,,
85,0.0,,JDKF,0.0,pmd,,
86,86.0,,JDKF,606.0,pmd,,
87,86.0,,JDKF,606.0,pmd,,
88,82.0,,JDKF,781.0,pmd,,
89,82.0,,JDKF,781.0,pmd,,
90,94.0,,JDKF,956.0,pmd,,
91,0.0,,JDKF,0.0,pmd,,
92,0.0,,JDKF,0.0,pmd,,
93,87.0,,JDKF,602.0,pmd,,
94,87.0,,JDKF,602.0,pmd,,
95,78.0,,JDKF,777.0,pmd,,
96,78.0,,JDKF,777.0,pmd,,
97,86.0,,JDKF,964.0,pmd,,
98,0.0,,JDKF,0.0,pmd,,
99,0.0,,JDKF,0.0,pmd,,
100,69.0,,JDKF,615.0,pmd,,
101,69.0,,JDKF,615.0,pmd,,
102,78.0,,JDKF,790.0,pmd,,
103,78.0,,JDKF,790.0,pmd,,
104,90.0,,JDKF,980.0,pmd,,
105,0.0,,JDKF,0.0,pmd,,
106,0.0,,JDKF,0.0,pmd,,
107,87.0,,JDKF,672.0,pmd,,
108,87.0,,JDKF,672.0,pmd,,
109,73.0,,JDKF,849.0,pmd,,
110,73.0,,JDKF,849.0,pmd,,
111,90.0,,JDKF,1030.0,pmd,,
0,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
1,32.0,100.0,JDK1-1-0.5,603.0,pmd,100.0,100.0
2,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
3,33.0,100.0,JDK1-1-0.5,755.0,pmd,100.0,100.0
4,0.0,0.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
5,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
6,32.0,100.0,JDK1-1-0.5,622.0,pmd,100.0,100.0
7,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
8,37.0,100.0,JDK1-1-0.5,1186.0,pmd,100.0,100.0
9,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
10,30.0,100.0,JDK1-1-0.5,920.0,pmd,100.0,100.0
11,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
12,30.0,100.0,JDK1-1-0.5,714.0,pmd,100.0,100.0
13,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
14,32.0,100.0,JDK1-1-0.5,716.0,pmd,100.0,100.0
15,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
16,30.0,100.0,JDK1-1-0.5,711.0,pmd,100.0,100.0
17,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
18,32.0,100.0,JDK1-1-0.5,691.0,pmd,100.0,100.0
19,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
20,33.0,100.0,JDK1-1-0.5,911.0,pmd,100.0,100.0
21,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
22,35.0,100.0,JDK1-1-0.5,1002.0,pmd,100.0,100.0
23,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
24,35.0,100.0,JDK1-1-0.5,704.0,pmd,100.0,100.0
25,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
26,33.0,100.0,JDK1-1-0.5,615.0,pmd,100.0,100.0
27,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
28,36.0,100.0,JDK1-1-0.5,616.0,pmd,100.0,100.0
29,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
30,37.0,100.0,JDK1-1-0.5,697.0,pmd,100.0,100.0
31,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
32,33.0,100.0,JDK1-1-0.5,602.0,pmd,100.0,100.0
0,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
1,30.0,100.0,JDK1.5-1-1,709.0,pmd,100.0,100.0
2,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
3,35.0,100.0,JDK1.5-1-1,801.0,pmd,100.0,100.0
4,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
5,36.0,100.0,JDK1.5-1-1,713.0,pmd,100.0,100.0
6,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
7,46.0,100.0,JDK1.5-1-1,623.0,pmd,100.0,100.0
8,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
9,31.0,100.0,JDK1.5-1-1,770.0,pmd,100.0,100.0
10,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
11,41.0,100.0,JDK1.5-1-1,706.0,pmd,100.0,100.0
12,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
13,31.0,100.0,JDK1.5-1-1,764.0,pmd,100.0,100.0
14,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
15,30.0,100.0,JDK1.5-1-1,709.0,pmd,100.0,100.0
16,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
